Abhinav,C111,T-Shirt,Trouser,Jumper,Shorts,Gloves,Shoes
Abhishek,C112,Jeans,Cap,Socks,Jacket,Shoes,T-Shirt,Trouser
Suman,C113,Singlet,Shirt,Gloves,Wallet,Shoes
Aditya,C114,T-Shirt,Trouser,Jumper,Shorts,Jeans,Socks,Cap
Ajay,C115,T-Shirt,Trouser,Jumper,Shorts
Akshat,C116,Socks,Cap,Shirt,Gloves,Shoes,Wallet
Aman,C117,Jacket,Blazer,Cap,Singlet
Amit,C118,Jeans,Trouser,Blazer,Singlet,Gloves,T-Shirt
Aniket,C119,T-Shirt,Trouser,Socks,Shoes
Ankit,C120,Jumper,Cap,Jacket,Shirt,Wallet
Anubhav,C121,Jeans,Trouser,T-Shirt,Socks,Shoes
Anshu,C122,T-Shirt,Trouser,Jacket,Shirt,Wallet
Ankur,C123,Jumper,Cap,Socks,Shoes
Archit,C124,Jeans,Trouser,T-Shirt,Socks
Ayush,C125,Jacket,Shirt,Wallet,Blazer,Singlet,Jumper
Aryan,C126,Jeans,Trouser,T-Shirt,Jumper,Cap
Aamir,C127,Blazer,Singlet,Socks,Jacket,Shirt
Diwakar,C128,Singlet,Gloves,Shoes,Shirt,Wallet
Gaurav,C129,Jeans,Trouser,T-Shirt,Cap
Harshit,C130,T-Shirt,Trouser,Jumper,Jeans
Hritik,C131,Jumper,Shorts,Blazer,Wallet
Jai,C132,Jeans,Shorts,Jacket,Gloves
Jayant,C133,T-Shirt,Trouser,Socks,Shirt,Shoes
Kundan,C134,Shoes,Singlet,Jacket,Trouser,Jumper
Lalit,C135,Blazer,Singlet,Shoes,Shirt
Mohit,C136,Socks,Shirt,Wallet,Cap
Mohan,C137,Jacket,Jeans,Blazer,Gloves
Mayank,C138,Gloves,Shoes,Wallet,Shoes,Trouser
Niraj,C139,Cap,Trouser
Nityansh,C140,Socks,Shoes,Jacket,Shirt,Shoes,Singlet
Omi,C141,Jacket,Gloves,Wallet,Singlet
Prakash,C142,Socks,Wallet
Pawan,C143,Jeans,Jumper,Singlet,Gloves,T-Shirt
Prashant,C144,Singlet,Shoes,Shirt,Wallet
Pappu,C145,Jeans,Trouser,T-Shirt,Jumper,Socks,Shoes
Rahul,C146,Jeans,Trouser,Jumper,Singlet,Gloves,T-Shirt
Raj,C147,Jumper,Singlet,Shoes,Shirt
Rakesh,C148,Cap,Socks,Jeans,Jumper,Trouser
Rajan,C149,Jeans,Shorts,Blazer,Gloves
Ravi,C150,T-Shirt,Trouser,Socks,Shirt,Jacket,Gloves
Ranjan,C151,Socks,Cap,Jeans,Trouser,Shorts
Raman,C152,Gloves,Shoes,Singlet,T-Shirt
Shivam,C153,Socks,Jacket,Singlet,Shirt,Shoes,Wallet
Shubham,C154,Cap,Socks,Jeans,Blazer,Trouser
Srijan,C155,T-Shirt,Trouser,Jumper,Jeans,Blazer
Saurabh,C156,Trouser,Blazer,Wallet
Shiv,C157,Socks,Shoes,Singlet
Tushar,C158,T-Shirt,Trouser,Jumper,Singlet
Tarun,C159,Socks,Cap,Jeans,Jumper,Blazer,Wallet
Utkarsh,C160,Jumper,T-Shirt,Trouser