Abhinav,C111,Pencil,Reffil,Eraser,Cellotape,Whiteboard
Abhishek,C112,File,Copy,Sharpeners,Glue,Whiteboard
Suman,C113,Stapler,Highlighter,Calculator
Aditya,C114,Pencil,Pen,Reffil,Eraser,File,Sharpeners,Copy
Ajay,C115,Pencil,Pen,Reffil,Eraser
Akshat,C116,Sharpeners,Cellotape,Whiteboard,Pin
Aman,C117,Glue,Highlighter,Envelope,Copy,Stapler
Amit,C118,File,Pen,Envelope,Stapler,Cellotape,Pencil
Aniket,C119,Pencil,Pen,Reffil,Eraser
Ankit,C120,Reffil,Copy,Glue,Calculator,Pin
Anubhav,C121,Pencil,Sharpeners,Highlighter,Whiteboard
Anshu,C122,Pencil,Pen,Glue,Calculator,Pin
Ankur,C123,Reffil,Copy,Sharpeners,Highlighter,Whiteboard
Archit,C124,File,Pen,Pencil,Sharpeners
Ayush,C125,Glue,Calculator,Pin,Envelope,Stapler,Reffil
Aryan,C126,File,Pen,Pencil,Xeroxpaper,Reffil,Copy
Aamir,C127,Envelope,Stapler,Sharpeners
Diwakar,C128,Stapler,Cellotape,Whiteboard
Gaurav,C129,File,Pen,Pencil,Copy
Harshit,C130,Pencil,Pen,Reffil,File
Hritik,C131,Reffil,Eraser,Envelope,Highlighter,Pin
Jai,C132,File,Eraser,Glue,Highlighter,Cellotape
Jayant,C133,Pencil,Pen,Calculator,Whiteboard
Kundan,C134,Whiteboard,Stapler,Glue,Pen,Reffil
Lalit,C135,Envelope,Highlighter,Whiteboard,Calculator
Mohit,C136,Carbonpaper,Sharpeners,Calculator,Pin,Copy
Mohan,C137,Glue,File,Envelope,Cellotape
Mayank,C138,Cellotape,Whiteboard,Pin,Whiteboard,Pen
Niraj,C139,Carbonpaper,Copy,Highlighter,Pen
Nityansh,C140,Sharpeners,Whiteboard,Glue,Calculator,Whiteboard,Stapler
Omi,C141,Glue,Cellotape,Pin,Stapler
Prakash,C142,Xeroxpaper,Highlighter,Sharpeners,Pin
Pawan,C143,File,Reffil,Stapler,Cellotape,Pencil
Prashant,C144,Stapler,Whiteboard,Highlighter,Calculator,Pin
Pappu,C145,File,Pen,Pencil,Reffil,Sharpeners,Highlighter,Whiteboard
Rahul,C146,File,Pen,Reffil,Stapler,Cellotape,Pencil
Raj,C147,Reffil,Stapler,Highlighter,Whiteboard,Calculator
Rakesh,C148,Xeroxpaper,Copy,Sharpeners,File,Reffil,Pen
Rajan,C149,File,Eraser,Envelope,Highlighter,Cellotape
Ravi,C150,Pencil,Pen,Sharpeners,Calculator,Glue,Cellotape
Ranjan,C151,Sharpeners,Copy,File,Pen,Eraser
Raman,C152,Cellotape,Whiteboard,Stapler,Pencil
Shivam,C153,Sharpeners,Glue,Stapler,Calculator
Shubham,C154,Xeroxpaper,Copy,Sharpeners,File,Envelope,Pen
Srijan,C155,Pencil,Pen,Reffil,File,Envelope
Saurabh,C156,Highlighter,Pen,Envelope,Pin
Shiv,C157,Sharpeners,Highlighter,Whiteboard,Stapler
Tushar,C158,Pencil,Pen,Reffil,Carbonpaper
Tarun,C159,Sharpeners,Copy,File,Reffil,Envelope,Pin
Utkarsh,C160,Reffil,Xeroxpaper,Pencil,Pen
