Abhinav,C111,Bread,Butter,Milk,Sugar,Chocolate,Chips
Abhishek,C112,Egg,Salt,Oats,Maggi,Chips,Bread,Butter,Milk
Suman,C113,Biscuit,Cheese,Coffee,Chocolate,Ketchup,Chips
Aditya,C114,Bread,Butter,Milk,Sugar,Egg,Oats,Salt
Ajay,C115,Bread,Butter,Milk,Sugar
Akshat,C116,Oats,Salt,Coffee,Chocolate,Chips,Ketchup
Aman,C117,Maggi,Cheese,Mayonnaise,Salt,Biscuit
Amit,C118,Egg,Mayonnaise,Biscuit,Chocolate,Bread
Aniket,C119,Bread,Butter,Milk,Sugar,Oats,Cheese,Chips
Ankit,C120,Milk,Salt,Maggi,Coffee,Ketchup
Anubhav,C121,Egg,Butter,Bread,Oats,Cheese,Chips,Milk
Anshu,C122,Bread,Butter,Maggi,Coffee,Ketchup,Milk
Ankur,C123,Milk,Salt,Oats,Cheese,Chips
Archit,C124,Egg,Butter,Bread,Oats,Milk
Ayush,C125,Maggi,Coffee,Ketchup,Mayonnaise,Biscuit,Milk
Aryan,C126,Egg,Butter,Bread,Sugar,Milk,Salt
Aamir,C127,Mayonnaise,Biscuit,Oats,Cheese,Maggi,Coffee
Diwakar,C128,Biscuit,Chocolate,Chips,Cheese,Coffee,Ketchup
Gaurav,C129,Egg,Butter,Bread,Salt,Milk
Harshit,C130,Bread,Butter,Milk,Egg
Hritik,C131,Milk,Sugar,Mayonnaise,Cheese,Ketchup
Jai,C132,Egg,Sugar,Maggi,Cheese,Chocolate
Jayant,C133,Bread,Butter,Oats,Coffee,Chips,Milk
Kundan,C134,Chips,Biscuit,Maggi,Butter
Lalit,C135,Mayonnaise,Biscuit,Cheese,Chips,Coffee
Mohit,C136,Sugar,Oats,Coffee,Ketchup,Salt
Mohan,C137,Maggi,Egg,Mayonnaise,Chocolate
Mayank,C138,Chocolate,Chips,Ketchup,Chips,Butter
Niraj,C139,Sugar,Salt,Cheese,Butter
Nityansh,C140,Oats,Chips,Maggi,Coffee,Chips,Biscuit
Omi,C141,Maggi,Chocolate,Ketchup,Biscuit
Prakash,C142,Sugar,Cheese,Oats,Ketchup
Pawan,C143,Egg,Milk,Biscuit,Chocolate
Prashant,C144,Biscuit,Chips,Cheese,Coffee,Ketchup
Pappu,C145,Egg,Butter,Bread,Milk,Oats,Cheese,Chips
Rahul,C146,Egg,Butter,Milk,Biscuit,Chocolate,Bread
Raj,C147,Milk,Biscuit,Cheese,Chips,Coffee
Rakesh,C148,Sugar,Salt,Oats,Egg,Milk
Rajan,C149,Egg,Sugar,Mayonnaise,Cheese,Chocolate
Ravi,C150,Bread,Butter,Oats,Coffee,Maggi,Chocolate,Milk
Ranjan,C151,Oats,Salt,Egg,Butter,Sugar
Raman,C152,Chocolate,Chips,Biscuit,Bread
Shivam,C153,Oats,Maggi,Biscuit,Coffee,Chips,Ketchup
Shubham,C154,Sugar,Salt,Oats,Egg,Mayonnaise,Butter
Srijan,C155,Bread,Butter,Milk,Egg,Mayonnaise
Saurabh,C156,Cheese,Butter,Mayonnaise,Ketchup
Shiv,C157,Oats,Cheese,Chips,Biscuit
Tushar,C158,Bread,Butter,Milk,Sugar
Tarun,C159,Oats,Salt,Egg,Milk,Mayonnaise,Ketchup
Utkarsh,C160,Milk,Sugar,Bread,Butter